service_point,visit_date,V_kg,capacity_kg,lat,lon,V_fill,VI,GR,V_kg_mean,V_kg_std,inv_fill,abs_z_fill,anomaly_score,is_anomaly
Krimpenerwaard - Breeweer 1,2024-04-01,173.51,250.0,51.9658717,4.6417295,0.69404,7.0,24.787142857142857,119.66333333333334,35.004075000871936,0.30596,0.74838396134211,0.3770832113125923,0
Krimpenerwaard - Breeweer 1,2024-04-08,168.62,250.0,51.9658717,4.6417295,0.67448,7.0,24.08857142857143,130.47333333333333,38.90791419064594,0.32552000000000003,0.6796119975289406,0.3739517556869826,0
Krimpenerwaard - Breeweer 1,2024-04-15,135.25,250.0,51.9658717,4.6417295,0.541,7.0,19.321428571428573,135.93333333333334,36.41430744455629,0.45899999999999996,0.21030311563825332,0.37377062635571345,0
Krimpenerwaard - Breeweer 1,2024-04-22,146.17,250.0,51.9658717,4.6417295,0.58468,7.0,20.881428571428568,142.75166666666667,33.21146453661247,0.41532,0.36387977102471725,0.3742339099082201,0
Krimpenerwaard - Breeweer 1,2024-04-29,76.8,250.0,51.9658717,4.6417295,0.3072,7.0,10.971428571428572,130.30333333333334,42.09157809665334,0.6928000000000001,0.6117257769751926,0.3645868077079831,0
Krimpenerwaard - Breeweer 1,2024-05-06,122.8,250.0,51.9658717,4.6417295,0.49119999999999997,7.0,17.54285714285714,137.19166666666666,35.34236970926918,0.5088,0.03520885194214703,0.37574729077936225,0
Krimpenerwaard - Breeweer 1,2024-05-13,100.95,250.0,51.9658717,4.6417295,0.4038,7.0,14.421428571428573,125.09833333333334,32.74861915664028,0.5962000000000001,0.2720850967935892,0.3673021859825587,0
Krimpenerwaard - Breeweer 1,2024-05-20,102.05,250.0,51.9658717,4.6417295,0.4082,7.0,14.578571428571427,114.00333333333333,25.537644109562375,0.5918,0.2566149208846963,0.3691191354832043,0
Krimpenerwaard - Breeweer 1,2024-05-27,112.56,250.0,51.9658717,4.6417295,0.45024000000000003,7.0,16.080000000000002,110.22166666666668,23.348287660268912,0.54976,0.1088044219733649,0.37446034505265274,0
Krimpenerwaard - Breeweer 1,2024-06-03,160.58,250.0,51.9658717,4.6417295,0.64232,7.0,22.94,112.62333333333333,28.05274936020828,0.35768,0.5665390754312144,0.37814131271967616,0
Krimpenerwaard - Breeweer 1,2024-06-10,70.39,250.0,51.9658717,4.6417295,0.28156,7.0,10.055714285714286,111.555,29.759969590038217,0.71844,0.7018747111351958,0.37089251765564324,0
Krimpenerwaard - Breeweer 1,2024-06-17,106.44,250.0,51.9658717,4.6417295,0.42575999999999997,7.0,15.205714285714285,108.82833333333333,29.269041266612508,0.5742400000000001,0.1948748552119329,0.36867624724839276,0
Krimpenerwaard - Breeweer 1,2024-06-24,44.43,250.0,51.9658717,4.6417295,0.17772,7.0,6.347142857142857,99.40833333333335,39.58798475126847,0.82228,1.0669708625850685,0.3821728689714926,0
Krimpenerwaard - Breeweer 1,2024-07-01,59.0,250.0,51.9658717,4.6417295,0.236,7.0,8.428571428571429,92.23333333333335,42.785544131945606,0.764,0.8620613507736414,0.372801413922762,0
Krimpenerwaard - Breeweer 1,2024-07-08,128.24,250.0,51.9658717,4.6417295,0.5129600000000001,7.0,18.32,94.84666666666665,44.7109461616131,0.4870399999999999,0.11171590370976325,0.37659754955510233,0
Krimpenerwaard - Breeweer 1,2024-07-15,132.77,250.0,51.9658717,4.6417295,0.53108,7.0,18.967142857142857,90.21166666666666,37.373124791307795,0.46892,0.1754249008618401,0.3768504979405124,0
Krimpenerwaard - Breeweer 1,2024-07-22,104.42,250.0,51.9658717,4.6417295,0.41768,7.0,14.917142857142858,95.88333333333334,36.331043842238635,0.58232,0.22328372369917251,0.3692106188790562,0
Krimpenerwaard - Breeweer 1,2024-07-29,70.5,250.0,51.9658717,4.6417295,0.282,7.0,10.071428571428571,89.89333333333333,37.19492850734714,0.718,0.7003276935443066,0.369520519186557,0
Krimpenerwaard - Breeweer 1,2024-08-05,61.44,250.0,51.9658717,4.6417295,0.24575999999999998,7.0,8.777142857142858,92.72833333333334,33.50154528774255,0.75424,0.8277456878484608,0.3712921095983654,0
Krimpenerwaard - Breeweer 1,2024-08-12,98.87,250.0,51.9658717,4.6417295,0.39548,7.0,14.124285714285715,99.37333333333333,29.14430007165494,0.60452,0.3013377930576776,0.36748215222209873,0
Krimpenerwaard - Breeweer 1,2024-08-19,61.94,250.0,51.9658717,4.6417295,0.24775999999999998,7.0,8.848571428571429,88.32333333333334,28.573785655153664,0.75224,0.820713789708055,0.372286750479095,0
